name,scenario,pv_kwp,battery_kwh,battery_kw,household_kwh,orientation,tilt,degradation,ev_weekdays_only,ev_kwh_per_day,ev_charge_kw,connection_kw,battery_efficiency,ev_efficiency,battery_hours,battery_soc_min,v2g_kw,ev_capacity_kwh,ev_departure,ev_return,tariff,net_metering,transport,annual_bill,imported_kwh,exported_kwh,solar_available_kwh,solar_curtailed_kwh,base_load_kwh,ev_charge_kwh,battery_charge_kwh,battery_discharge_kwh,peak_import_kw,peak_export_kw,solar_curtailed_share,solar_to_load_share,solar_to_export_share,solar_to_battery_share,solar_to_ev_share,ev_from_solar_share,ev_from_grid_share,ev_from_battery_share,load_from_solar_share,load_from_grid_share,load_from_battery_share,battery_from_solar_share,battery_from_grid_share,demand_kwh,demand_from_solar_share,demand_from_grid_share,demand_from_battery_share,self_consumption,self_sufficiency,capex,annual_savings,npv,irr,payback_years,lifetime_years,cycles_per_year
high-mileage+small-connection|pv=00.0|bat=30.0,high-mileage+small-connection,0.0,30.0,15.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1593.5456076550165,9942.589621207895,434.22429968536744,0.0,0.0,3500.0,5665.217391304348,3651.0044124941433,3307.856482275964,9.200000000000042,9.2,NaN,NaN,NaN,NaN,NaN,0.0,0.7772087436876758,0.2227912563123243,0.0,0.5395796335144338,0.46042036648556617,0.0,1.0,9165.217391304337,0.0,0.6864632817856552,0.3135367182143449,NaN,0.460424429052174,12400.0,354.1991991417108,-7770.069276305164,-0.10738904879071562,Inf,15.0,110.26188274253214
high-mileage+small-connection|pv=03.0|bat=00.0,high-mileage+small-connection,3.0,0.0,0.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1534.8142750559039,7821.932885828146,2165.3398600638643,3591.9103823688893,83.28601682882362,3500.0,5665.217391304348,0.0,0.0,9.200000000000044,2.3347800562488095,0.023187108798047442,0.26208741473704994,0.6028379412505874,0.0,0.11188753521431725,0.07093990779786119,0.9290600922021387,0.0,0.26896985888063757,0.7310301411193625,0.0,NaN,NaN,9165.217391304355,0.14656329993336156,0.8534367000666384,0.0,0.3828521852237196,0.2754042637641169,0.0,0.0,NaN,NaN,NaN,NaN,NaN
high-mileage+small-connection|pv=03.0|bat=02.5,high-mileage+small-connection,3.0,2.5,1.25,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1364.6415925058327,7240.039436244439,1525.8808329842332,3591.9103823688893,57.135091071299534,3500.0,5665.217391304348,869.5923410610126,785.8758378075638,9.20000000000005,2.2323585036465707,0.015906602612289718,0.2612640831778785,0.4226543888557433,0.21109170683581782,0.08908321851827211,0.056481316671406004,0.943518683328594,1.4145043717695983e-18,0.268124906544775,0.5095517527957812,0.22232334065944362,0.8719286700368307,0.12807132996316925,9165.217391304352,0.13730346555568576,0.7777960177313866,0.08490051671292778,0.5706205424343139,0.49759484636964835,1400.0,170.17268255007116,824.4198552151956,0.06816478502206558,8.899296831681276,15.0,314.3503351230255
high-mileage+small-connection|pv=03.0|bat=05.0,high-mileage+small-connection,3.0,5.0,2.5,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1245.979131986263,6786.064803236046,1033.312386560959,3591.9103823688893,29.944076204821904,3500.0,5665.217391304348,1555.270067023654,1405.768735488848,9.20000000000005,2.3188037683001634,0.008336532100523505,0.25988151601575166,0.27662113458595733,0.37486268490196545,0.08029813239580166,0.05091131999277173,0.9449248045091311,0.004163875498097141,0.2667060330179279,0.3497324200269867,0.38356154695508554,0.8657487843502425,0.13425121564975748,9165.217391304348,0.13331869379981645,0.7176335950650491,0.14904771113513454,0.7212447326517114,0.6580872665592445,2400.0,288.83514306964094,1375.5215320119685,0.06651719901572956,8.996034491063897,15.0,281.1537470977696
high-mileage+small-connection|pv=03.0|bat=07.5,high-mileage+small-connection,3.0,7.5,3.75,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1169.563009007078,6523.540244686653,725.6431586987185,3591.9103823688893,22.853836438984192,3500.0,5665.217391304348,2101.974262702483,1900.238022088991,9.200000000000092,3.820315456868308,0.006362585367152711,0.25818380411548864,0.16051577957912694,0.49520345646937675,0.07973437446885465,0.05055388129076328,0.915373853464683,0.03407226524455367,0.26496373901769166,0.28985729841945446,0.445178962562854,0.8462170390185598,0.1537829609814402,9165.217391304346,0.13243240855365562,0.6765024934972218,0.19106509794912255,0.8390421223924551,0.718030429652449,3400.0,365.25126604882576,1374.3983121523408,0.04835204362586405,10.19863683271356,15.0,253.3650696118655
high-mileage+small-connection|pv=03.0|bat=10.0,high-mileage+small-connection,3.0,10.0,5.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1119.5751529469094,6383.059109593654,550.3042998029144,3591.9103823688893,19.80427484216852,3500.0,5665.217391304348,2501.728471929356,2262.0849459162437,9.20000000000008,5.183375042154696,0.005513577103532151,0.2574637396186548,0.07440424044371623,0.5816172267997738,0.08100121603432353,0.05135709519369467,0.8804530857912717,0.06818981901503378,0.2642247655485048,0.28071127409106167,0.4550639603604336,0.8350694245789034,0.16493057542109668,9165.217391304348,0.13264669416694996,0.6514245476419981,0.2159287581910522,0.9260505964513756,0.7272196329734458,4400.0,415.2391221089945,1027.8168154844557,0.02893409359935896,11.790366966144173,15.0,226.20849459162437
high-mileage+small-connection|pv=03.0|bat=12.5,high-mileage+small-connection,3.0,12.5,6.25,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1086.347424475009,6331.267735428212,474.74335922491275,3591.9103823688893,16.39328902156969,3500.0,5665.217391304347,2791.4649050899634,2524.6408268436917,9.200000000000042,6.320315456868308,0.004563947113501814,0.256768170159451,0.027608810820894416,0.628500772492166,0.0825582994139899,0.052344330734950796,0.8493348343343483,0.09832083493070105,0.2635109303593128,0.28161565881947764,0.4548734108212096,0.8087217739779228,0.19127822602207714,9165.21739130434,0.13298432727081957,0.6325350543108801,0.2344806184183003,0.9732425709289649,0.7267963661230208,5400.0,448.46685058089497,462.1545590576446,0.010976548127651371,13.639959541177445,15.0,201.97126614749533
high-mileage+small-connection|pv=03.0|bat=15.0,high-mileage+small-connection,3.0,15.0,7.5,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1062.9902297966664,6386.013068416434,509.96756480960664,3591.9103823688893,12.330757517177002,3500.0,5665.217391304348,3044.310124658379,2753.9023875041876,9.200000000000074,7.683375042154696,0.0034329246012660213,0.2558544915657948,0.018614759688339297,0.6401660625274463,0.08193176161715329,0.05194708779404296,0.8215291224080886,0.12652378979786855,0.26257325846596924,0.28199457098894337,0.45543217054508744,0.7553169789791303,0.24468302102086972,9165.217391304343,0.1323807061009218,0.6154924459885383,0.2521268479105399,0.9822843734415437,0.7273701905575282,6400.0,471.82404525923744,-232.53082272010244,-0.004814640416949257,Inf,15.0,183.59349250027918
high-mileage+small-connection|pv=03.0|bat=20.0,high-mileage+small-connection,3.0,20.0,10.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1019.3746792369694,6536.578312334903,619.8050141291037,3591.9103823688893,8.16029638550377,3500.0,5665.217391304348,3526.7281321521705,3191.4221392673335,9.200000000000063,9.2,0.0022718541157260162,0.25469665308421524,0.017047447231910304,0.640980972460534,0.08500307310761471,0.053894387406412725,0.7641252636813242,0.18198034891226306,0.26138501501937134,0.28093161632062025,0.45768336866000836,0.6528278119575102,0.34717218804248984,9165.21739130434,0.1331306090517789,0.5796039704529717,0.2872654204952494,0.9838607350587433,0.7296344620830182,8400.0,515.4395958189344,-1662.4081966482845,-0.0275839642647839,Inf,15.0,159.57110696336667
high-mileage+small-connection|pv=03.0|bat=25.0,high-mileage+small-connection,3.0,25.0,12.5,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,984.6123374171469,6631.991622100316,682.9654875062482,3591.9103823688893,2.830810499420884,3500.0,5665.217391304348,3934.110924709628,3561.2226095504393,9.200000000000077,9.2,0.0007881072181856456,0.2535125978607004,0.01655951654982224,0.6464610280505644,0.08267875032072759,0.05242070006600961,0.7129383841059325,0.23464091582805793,0.26016986637633127,0.2802742409362937,0.459555892687375,0.590229945949751,0.40977005405024913,9165.217391304344,0.13175565209627949,0.547713225068191,0.3205311228355296,0.9844938347799602,0.7313324347352946,10400.0,550.2019376387569,-3208.010685843118,-0.04478240272460361,Inf,15.0,142.44890438201756
high-mileage+small-connection|pv=03.0|bat=30.0,high-mileage+small-connection,3.0,30.0,15.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,957.537270379218,6717.567654268439,740.1212847891958,3591.9103823688893,0.0,3500.0,5665.217391304348,4276.557544038811,3872.4181834950264,9.20000000000006,9.2,0.0,0.253069244587888,0.014738510187651908,0.6507729904938335,0.0814192547306268,0.05162214372224513,0.6711816126072272,0.2771962436705277,0.25971487059813914,0.27889675053814833,0.46138837886371253,0.5465887544009247,0.4534112455990754,9165.217391304348,0.13108829416583842,0.5213764352041872,0.34753527062997447,0.9864398759195356,0.7329478896418936,12400.0,577.2770046766859,-4854.097732260034,-0.05885557421426347,Inf,15.0,129.0806061165009
high-mileage+small-connection|pv=06.0|bat=00.0,high-mileage+small-connection,6.0,0.0,0.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1216.9007966244098,7191.414358170274,5018.644038596047,7183.8207647377785,191.37369300765667,3500.0,5665.217391304348,0.0,0.0,9.200000000000044,4.833343879611602,0.02663954172507005,0.15146118431566538,0.6986037378925651,0.0,0.12329553606669776,0.1563458153529904,0.8436541846470097,0.0,0.3108771431253301,0.6891228568746699,0.0,NaN,NaN,9165.217391304337,0.2153580159491637,0.7846419840508363,0.0,0.28227643525740703,0.3153816255486646,0.0,0.0,NaN,NaN,NaN,NaN,NaN
high-mileage+small-connection|pv=06.0|bat=02.5,high-mileage+small-connection,6.0,2.5,1.25,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,1037.1449707257373,6517.123689112375,4290.946275633454,7183.8207647377785,157.2361633546121,3500.0,5665.217391304348,908.855113412711,821.3104898549717,9.200000000000044,4.590965073326103,0.02188753986268914,0.15121002149818039,0.5959153672906422,0.11571511472765258,0.11527195662083566,0.14617145616261218,0.8538285438373878,1.1588038351721678e-18,0.31036162636430736,0.4578345439813005,0.23180382965439214,0.9146415437474047,0.08535845625259539,9165.217391304343,0.20887216157644733,0.7026069262452864,0.08852091217826637,0.39085811310240187,0.5469472304108113,1400.0,179.75582589867258,949.6863434703254,0.07740356751751275,8.383766057909307,15.0,328.5241959419887
high-mileage+small-connection|pv=06.0|bat=05.0,high-mileage+small-connection,6.0,5.0,2.5,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,899.6003377417109,5940.175544936339,3679.3743618300014,7183.8207647377785,117.83961141454763,3500.0,5665.217391304348,1678.999437181747,1517.4344920565268,9.200000000000044,4.590965073326103,0.016403473203698306,0.1498359503138298,0.5047055480744548,0.21998993832543023,0.109065090082588,0.13830079319566926,0.8544643565301644,0.00723485027416629,0.30754131747677416,0.28594801767595524,0.40651066484727066,0.9412559956710347,0.058744004328965295,9165.217391304348,0.2029301205421063,0.6373601569202791,0.15970972253761442,0.487139039348948,0.7191445901323592,2400.0,317.300458882699,1747.607184836455,0.0824591480744368,8.11984526417326,15.0,303.48689841130533
high-mileage+small-connection|pv=06.0|bat=07.5,high-mileage+small-connection,6.0,7.5,3.75,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,799.989788553663,5545.089365699952,3250.7668807468735,7183.8207647377785,86.56440086055451,3500.0,5665.217391304348,2354.540590009785,2128.179132483831,9.200000000000044,5.552015186319853,0.012049911000767327,0.1483015415431271,0.4248588461765788,0.3086145207127782,0.1061751805667496,0.13463622208495452,0.8243209405027739,0.041042837412271556,0.30439191245146846,0.2107493856381584,0.4848587019103731,0.9415982937830101,0.0584017062169899,9165.217391304344,0.1994622803131536,0.5900111199780989,0.21052659970874765,0.5706850052077699,0.7943285741747182,3400.0,416.9110080707469,2049.67094784723,0.06962179990926182,8.814996342232263,15.0,283.7572176645108
high-mileage+small-connection|pv=06.0|bat=10.0,high-mileage+small-connection,6.0,10.0,5.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,720.7421104408625,5265.720652944903,2930.4737129241257,7183.8207647377785,71.42437166350935,3500.0,5665.217391304348,2940.522479904601,2658.096538113902,9.200000000000044,5.936801605213233,0.009942393331150497,0.14755640831058991,0.35309017255547503,0.38480876768742606,0.10460225811535923,0.1326416661505319,0.7799280993277987,0.08743023452166922,0.30286251142621207,0.19175233043645948,0.5053851581373285,0.940104091928512,0.05989590807148809,9165.217391304344,0.1976453570646318,0.5553163849266943,0.24703825800867385,0.6444267762334694,0.8133469471086759,4400.0,496.1586861835474,2085.560527962111,0.05596713015447102,9.666291025314058,15.0,265.8096538113902
high-mileage+small-connection|pv=06.0|bat=12.5,high-mileage+small-connection,6.0,12.5,6.25,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,652.6748856312345,5046.4619949331845,2673.4363920953006,7183.8207647377785,59.8581593066465,3500.0,5665.217391304348,3457.5853022017136,3125.8144852370465,9.200000000000044,7.186801605213233,0.008332357009860814,0.14708251301278347,0.2907478928237628,0.45051889935179706,0.10331833780179521,0.13101358151197828,0.7350276914929071,0.13395872699511466,0.30188983174601364,0.1889234445330923,0.5091867237208941,0.9360425676293095,0.06395743237069043,9165.217391304346,0.19626755752639885,0.5264821892146094,0.27725025325899166,0.7080802240818937,0.8162482941857001,5400.0,564.2259109931754,1975.3043110830151,0.044081134396038765,10.519262047123744,15.0,250.0651588189637
high-mileage+small-connection|pv=06.0|bat=15.0,high-mileage+small-connection,6.0,15.0,7.5,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,590.2540157177765,4853.697585458687,2445.486462449652,7183.8207647377785,50.328472225455094,3500.0,5665.217391304348,3927.1643509436963,3550.6783267266856,9.200000000000053,8.436801605213233,0.007005808451192917,0.14687355743995995,0.23435904895440543,0.5085497467361078,0.103211838418335,0.1308785341820192,0.6919433032651601,0.1771781625528206,0.30146094620802616,0.18852977987589084,0.5100092739160831,0.9302717951254305,0.06972820487456957,9165.217391304344,0.19602029968530932,0.49970047293861275,0.3042792273760778,0.7653705677536764,0.8167346198189391,6400.0,626.6467809066334,1791.2415128395046,0.03432332758747231,11.31178694647223,15.0,236.7118884484457
high-mileage+small-connection|pv=06.0|bat=20.0,high-mileage+small-connection,6.0,20.0,10.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,485.481026526692,4529.528676571799,2060.105142790538,7183.8207647377785,33.42745068954589,3500.0,5665.217391304348,4750.250836155324,4295.65137963018,9.200000000000042,9.2,0.004653157669749581,0.14653962944749485,0.1381193318431814,0.6078639649107852,0.10282391612878958,0.13038662645699198,0.6159777319741452,0.25363564156886276,0.30077555225196956,0.18754738681207708,0.5116770609359533,0.9192747759813548,0.08072522401864521,9165.217391304344,0.195454503717408,0.4523693696138678,0.3521761266687243,0.8628125941575698,0.8178186112240667,8400.0,731.4197700977179,1160.786341976937,0.017495664632211236,12.91797378454902,15.0,214.78256898150897
high-mileage+small-connection|pv=06.0|bat=25.0,high-mileage+small-connection,6.0,25.0,12.5,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,416.78491959760095,4292.733282700056,1780.4824553632423,7183.8207647377785,19.008657245444066,3500.0,5665.217391304348,5359.313266921028,4847.467723396228,9.200000000000042,9.2,0.002646037236723558,0.1462721574971124,0.07473671635072225,0.6718185484604432,0.10452654045499683,0.13254565181194647,0.5495745276910986,0.3178798204969549,0.3002265606659288,0.18462425207190952,0.5151491872621617,0.9005303101714083,0.09946968982859168,9165.217391304348,0.19657939546823477,0.41020784274164535,0.3932127617901197,0.9269288941979507,0.8204935285046795,10400.0,800.1158770268089,58.75058593891379,0.0007398693503432145,14.902569651888731,15.0,193.89870893584913
high-mileage+small-connection|pv=06.0|bat=30.0,high-mileage+small-connection,6.0,30.0,15.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,382.6296653466268,4269.415139167565,1734.66164192758,7183.8207647377785,8.099435525362123,3500.0,5665.217391304348,5723.922411774907,5178.664976626853,9.200000000000042,9.2,0.0011274551232011098,0.14606031356128157,0.05165905240313532,0.696741062783189,0.10441211612919302,0.1324005552003033,0.5139363496979897,0.3536630951017069,0.2997917467044702,0.1826269987221369,0.5175812545733929,0.8744463244593986,0.1255536755406013,9165.217391304344,0.1963236620128528,0.38741641253690734,0.41625992545023976,0.9502857176762162,0.8226135369493075,12400.0,834.2711312777831,-1494.787475650759,-0.01638125172048438,Inf,15.0,172.62216588756175
high-mileage+small-connection|pv=09.0|bat=00.0,high-mileage+small-connection,9.0,0.0,0.0,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,927.067956204613,6899.960080044549,8202.926892997162,10775.731147106668,307.54694284970515,3500.0,5665.217391304348,0.0,0.0,9.200000000000042,7.331907702974395,0.02854070305310864,0.10725560314183884,0.7612408644029404,0.0,0.10296282940211307,0.19584416468917368,0.8041558353108264,0.0,0.3302164409934926,0.6697835590065073,0.0,NaN,NaN,9165.217391304352,0.24715805578261615,0.7528419442173837,0.0,0.21639448323221283,0.33394007628185046,0.0,0.0,NaN,NaN,NaN,NaN,NaN
high-mileage+small-connection|pv=09.0|bat=02.5,high-mileage+small-connection,9.0,2.5,1.25,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,742.6324910396722,6163.051757132199,7415.910872364058,10775.731147106668,268.5267073197039,3500.0,5665.217391304348,925.0941871872446,835.9662539364884,9.200000000000038,6.949571643005636,0.024919581200928954,0.10712305460339817,0.6871297233479583,0.07982256967209028,0.10100507117562492,0.1921203400161694,0.8078796599838306,1.530626761477124e-18,0.32980835316087037,0.4346543486803269,0.23553729815880278,0.9297934871614706,0.07020651283852943,9165.217391304346,0.2447004399125092,0.6653529163408892,0.08994664374660162,0.2954080019277836,0.5692298385839951,1400.0,184.43546516494075,1010.8564581041401,0.08184042684478295,8.151490026950706,15.0,334.3865015745954
high-mileage+small-connection|pv=09.0|bat=05.0,high-mileage+small-connection,9.0,5.0,2.5,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,595.6190669350899,5508.428961804136,6724.436152694396,10775.731147106668,227.3988365952159,3500.0,5665.217391304348,1735.8484955573676,1568.7407672405243,9.200000000000067,6.949571643005636,0.021102868426359497,0.10584000371996954,0.6178826078652732,0.15396120025842272,0.10121331972997612,0.19251644669283569,0.7990478182464612,0.008435735060703038,0.32585812134147457,0.25852724882963835,0.41561462982888703,0.9557542062666639,0.04424579373333612,9165.217391304352,0.2434367731122637,0.5926346026959193,0.16392862419181692,0.3690757664661821,0.7453539495061008,2400.0,331.4488892695231,1932.5490274457782,0.09016430132593761,7.745528210860677,15.0,313.74815344810486
high-mileage+small-connection|pv=09.0|bat=07.5,high-mileage+small-connection,9.0,7.5,3.75,3500.0,south,35,0.02,true,20.0,12.0,9.2,0.95,0.92,2.0,0.05,0.0,60.0,7.5,17.5,dynamic,0.0,fixed,482.5704360065033,5022.889152295358,6203.2338669229175,10775.731147106668,190.5238365952159,3500.0,5665.217391304347,2490.784149533785,2251.138944954241,9.200000000000067,7.041150908503367,0.017680826850099394,0.10437902584820195,0.5531791846614185,0.22240164589773337,0.1023593167425462,0.19469623165956937,0.7620279381548707,0.04327583018556,0.32136009141060595,0.17474040506708693,0.5038995035223072,0.962162997269985,0.03783700273001493,9165.217391304348,0.24306644375614647,0.5377554219614806,0.21917813428237296,0.43765071640340125,0.8290336056296778,3400.0,444.49752019810967,2410.2692788642244,0.08051124142168756,8.220082051987395,15.0,300.15185932723216
